inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
2564,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2565,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2566,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2567,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2568,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2569,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2570,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2571,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2572,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2573,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2574,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2575,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2576,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2577,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2578,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2579,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2580,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2581,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2582,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2583,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2584,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2585,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2586,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2587,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2588,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2589,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2590,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2591,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2592,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2593,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2594,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2595,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2596,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2597,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2598,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2599,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2600,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2601,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2602,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2603,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,L,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2604,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2605,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2606,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2607,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2608,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2609,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2610,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2611,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2612,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2613,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2614,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2615,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2616,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2617,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2618,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2619,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2620,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2621,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2622,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2623,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2624,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2625,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2626,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2627,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2628,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2629,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2630,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2631,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2632,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2633,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2634,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2635,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2636,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2637,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2638,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2639,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2640,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2641,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2642,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2643,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2644,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2645,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
2646,,,,"Budget T - American Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"AA Unisex Fine Jersey Short Sleeve T-Shirt, 7.2oz 100% Ringspun Cotton Fine Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$5.95,,,,,,,5.95,,,,,,,,,,,,,,,,0,,,,,
